lijntypeURI,id,hoofdgroep,omschrijving,finalCleanName,fase,optie,autocaddef
http://digitalbuildingdata.tech/nlcs/def/1337b1cc-fd19-4a55-a8ca-94ca3f2dd3cc,174,ZZ,ZZ-PROJECTGRENS-SO,PROJECTGRENS,,SO,"A,12,-3,0,-3"
http://digitalbuildingdata.tech/nlcs/def/c900bc88-f17e-461c-bb25-d5e7dc3173c6,176,ZZ,ZZ-SYSTEEMGRENS-SO,SYSTEEMGRENS,,SO,"A,4,-1"
http://digitalbuildingdata.tech/nlcs/def/98ed05cd-a2a0-4eaf-a47f-d06598314824,178,ZZ,ZZ-WERKGRENS-SO,WERKGRENS,,SO,"A,2,-3,[ster1A,NLCS.shx,x=-.55,y=-.675,s=0.05],-3,2"
http://digitalbuildingdata.tech/nlcs/def/a77ff0ab-e561-4880-b536-273da99dd67a,18,BV,V-BV-STEPBARRIER_S-SO,BSTEPBARRIER_S,V,SO,"A,1,-1,[STEPBARRIER-S,NLCS.SHX,x=-.5,s=1],1,-1,[VERWIJDEREN2,NLCS.SHX,s=0.6],-1"
http://digitalbuildingdata.tech/nlcs/def/7added4f-0f3f-4fdf-b508-d931e2a00054,180,KL,KL-BRANDSTOF-SO,BRANDSTOF,,SO,"A,4,-0.5,[VERT,NLCS.SHX,s=0.5,r=0.0,x=0.75,y=0],-2,4,-1,[\""B\"",standard,U=0.0,x=-0.15,y=-.5,s=1],-1.5"
http://digitalbuildingdata.tech/nlcs/def/4d26b681-d1e1-4236-b5c4-d2552f0ba207,181,KL,V-KL-BRANDSTOF-SO,BRANDSTOF,V,SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-0.5,[VERT,NLCS.SHX,s=0.5,r=0.0,x=0.75,y=0],-2,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""B\"",standard,U=0.0,x=-0.15,y=-.5,s=1],-1.5"
http://digitalbuildingdata.tech/nlcs/def/ed4c48af-43f5-4bfc-b886-97fcd396c625,182,KL,KL-CHEMIE-SO,CHEMIE,,SO,"A,7,-0.5,[VERT,NLCS.SHX,s=0.5,r=0.0,x=0.75,y=0],-2"
http://digitalbuildingdata.tech/nlcs/def/00e2cf73-6bae-4326-8ea8-7e6fd344c5b1,183,KL,V-KL-CHEMIE-SO,CHEMIE,V,SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[VERT,NLCS.SHX,s=0.5,r=0.0,x=0.75,y=0],-2"
http://digitalbuildingdata.tech/nlcs/def/65c27fe9-ac06-41ec-9597-b7fc60530f31,184,KL,KL-CV-SO,CV,,SO,"A,7,-1.5,[\""CV\"",standard,U=0.0,s=1,r=0.0,x=-0.5,y=-.5],-3"
http://digitalbuildingdata.tech/nlcs/def/bb096680-6ce0-4c36-98ca-d35b060d4188,185,KL,V-KL-CV-SO,CSO,V,SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-1.5,[\""CV\"",standard,U=0.0,s=1,r=0.0,x=-0.5,y=-.5],-3"
http://digitalbuildingdata.tech/nlcs/def/306650c5-6eac-4bad-b185-71482aa6fb1f,186,KL,KL-DATA-SO,DATA,,SO,"A,4,-1,[v,NLCS.SHX,s=.5],-1,4,-1,[\""D\"",standard,U=0.0,s=1,r=0.0,x=-.25,y=-.5],-1.5"
http://digitalbuildingdata.tech/nlcs/def/33044e60-f603-4e8f-a0f3-6e80c25cec6c,187,KL,V-KL-DATA-SO,DATA,V,SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[v,NLCS.SHX,s=.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""D\"",standard,U=0.0,s=1,r=0.0,x=-.25,y=-.5],-1.5"
http://digitalbuildingdata.tech/nlcs/def/d8c6b91f-207a-49ee-940c-ab93c197c1ff,188,KL,KL-CAI-SO,CAI,,SO,"A,4,-1,[v,NLCS.SHX,s=.5],-1,4,-1,[\""C\"",standard,U=0.0,s=1,r=0.0,x=-.25,y=-.5],-1.5"
http://digitalbuildingdata.tech/nlcs/def/838d0c44-23fa-4d36-a85a-05fcbdac19f4,189,KL,V-KL-CAI-SO,CAI,V,SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[v,NLCS.SHX,s=.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""C\"",standard,U=0.0,s=1,r=0.0,x=-.25,y=-.5],-1.5"
http://digitalbuildingdata.tech/nlcs/def/57c38aef-4950-4b19-8ce0-421a705616ec,19,BV,BV-STEPBARRIER_B-SO,STEPBARRIER_B,,SO,"A,1,-1,[STEPBARRIER-B,NLCS.SHX,x=-1,s=1],1"
http://digitalbuildingdata.tech/nlcs/def/54962153-0c76-49bd-af54-cf0d861d7df2,190,KL,KL-DEF-SO,DEF,,SO,"A,4,-1,[v,NLCS.SHX,s=.5],-1,4,-2,[\""DEF\"",standard,U=0.0,s=1,r=0.0,x=-1,y=-.5],-2.5"
http://digitalbuildingdata.tech/nlcs/def/99549da4-17c6-4375-8572-f29cea73b679,191,KL,V-KL-DEF-SO,DEF,V,SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[v,NLCS.SHX,s=.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-2,[\""DEF\"",standard,U=0.0,s=1,r=0.0,x=-1.5,y=-.5],-1.5"
http://digitalbuildingdata.tech/nlcs/def/d9e74063-0657-4bc2-952f-b9bc21afb1e6,192,KL,KL-GLASVEZEL-SO,GLASVEZEL,,SO,"A,4,-1,[v,NLCS.SHX,s=.5],-1,4,-1,[\""G\"",standard,U=0.0,s=1,r=0.0,x=-.25,y=-.5],-1.5"
http://digitalbuildingdata.tech/nlcs/def/3af5df43-3416-4e61-8a62-cf5181bfac9d,193,KL,V-KL-GLASVEZEL-SO,GLASVEZEL,V,SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[v,NLCS.SHX,s=.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""G\"",standard,U=0.0,s=1,r=0.0,x=-.25,y=-.5],-1.5"
http://digitalbuildingdata.tech/nlcs/def/fb060856-a412-4b51-8837-67d76e900b38,194,KL,KL-TELECOM-SO,TELECOM,,SO,"A,7,-1,[v,NLCS.SHX,s=.5],-1"
http://digitalbuildingdata.tech/nlcs/def/e917c243-f5e4-4af3-9ad5-4bd0eac4f7ed,195,KL,V-KL-TELECOM-SO,TELECOM,V,SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-1,[v,NLCS.SHX,s=.5],-1"
http://digitalbuildingdata.tech/nlcs/def/676897f7-6ec0-4c3f-ae6c-0d2545d83ad7,199,KL,KL-SIGNAALKABEL-SO,SIGNAALKABEL,,SO,"A,4,-1,[v,NLCS.SHX,s=.5],-1,4,-1,[\""SI\"",standard,U=0.0,s=1,r=0.0,x=-.25,y=-.5],-1.5"
http://digitalbuildingdata.tech/nlcs/def/699a8991-7ea3-41ce-aacb-92ae6376a92e,20,BV,V-BV-STEPBARRIER_B-SO,BSTEPBARRIER_B,V,SO,"A,1,-1,[STEPBARRIER-B,NLCS.SHX,x=-1,s=1],1,-1,[VERWIJDEREN2,NLCS.SHX,s=0.6],-1"
http://digitalbuildingdata.tech/nlcs/def/8d3c11d2-51ec-4c09-a07e-24a1db26a8d8,200,KL,V-KL-SIGNAALKABEL-SO,SIGNAALKABEL,V,SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[v,NLCS.SHX,s=.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""SI\"",standard,U=0.0,s=1,r=0.0,x=-.25,y=-.5],-1.5"
http://digitalbuildingdata.tech/nlcs/def/4400304e-5e25-4dbc-b330-6aa07c12ea98,201,KL,KL-STUURKABEL-SO,STUURKABEL,,SO,"A,4,-1,[v,NLCS.SHX,s=.5],-1,4,-1,[\""S\"",standard,U=0.0,s=1,r=0.0,x=-.25,y=-.5],-1.5"
http://digitalbuildingdata.tech/nlcs/def/a7001231-7f65-40eb-b78a-e4ab268969c5,202,KL,V-KL-STUURKABEL-SO,STUURKABEL,V,SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[v,NLCS.SHX,s=.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""S\"",standard,U=0.0,s=1,r=0.0,x=-.25,y=-.5],-1.5"
http://digitalbuildingdata.tech/nlcs/def/f630106c-9012-4a31-b9c3-19f1ee9abef8,203,KL,KL-WAN-SO,WAN,,SO,"A,4,-1,[v,NLCS.SHX,s=.5],-1,4,-2,[\""WAN\"",standard,U=0.0,s=1,r=0.0,x=-1.25,y=-.5],-2.5"
http://digitalbuildingdata.tech/nlcs/def/11502950-106b-44d8-8f13-4a898f01ec9f,204,KL,V-KL-WAN-SO,WAN,V,SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[v,NLCS.SHX,s=.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-2,[\""WAN\"",standard,U=0.0,s=1,r=0.0,x=-1.75,y=-.5],-1.5"
http://digitalbuildingdata.tech/nlcs/def/abacd999-9f5f-44fe-8e2b-a0199e4d73db,205,KL,KL-ELECTRICITEIT-SO,ELECTRICITEIT,,SO,"A,7,-0.5,[flash,NLCS.SHX,s=.75,r=0.0,x=.75,y=0],-2"
http://digitalbuildingdata.tech/nlcs/def/75de3076-295e-4405-b1af-188d1b2f82e9,206,KL,V-KL-ELECTRICITEIT-SO,ELECTRICITEIT,V,SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[flash,NLCS.SHX,s=.75,r=0.0,x=.75,y=0],-2"
http://digitalbuildingdata.tech/nlcs/def/d70da080-7aaf-46a9-9ab5-15c3d3397acb,207,KL,KL-AARDING-SO,AARDING,,SO,"A,4,-1,[flash,NLCS.SHX,s=.75],-1,4,-1,[\""A\"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2"
http://digitalbuildingdata.tech/nlcs/def/23e9cad0-c47b-45c6-8cef-1bb5bd137a00,208,KL,V-KL-AARDING-SO,AARDING,V,SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[flash,NLCS.SHX,s=.75],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""A\"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2"
http://digitalbuildingdata.tech/nlcs/def/35f60a05-9f36-47da-85e4-db4d848b8ef0,209,KL,KL-HS-SO,HS,,SO,"A,4,-1,[flash,NLCS.SHX,s=.75],-1,4,-1,[\""H\"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2"
http://digitalbuildingdata.tech/nlcs/def/d7547c78-98dc-4b37-beec-75e48c844c1b,21,BV,BV-STEPBARRIER_BV-SO,STEPBARRIER_SO,,SO,"A,1,-1,[STEPBARRIER-BV,NLCS.SHX,x=-1,s=1],1"
http://digitalbuildingdata.tech/nlcs/def/57c3df55-9911-4ea5-a022-bfb4b4bdbb79,210,KL,V-KL-HS-SO,HS,V,SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[flash,NLCS.SHX,s=.75],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""H\"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2"
http://digitalbuildingdata.tech/nlcs/def/5920a51d-d4b4-4fdf-bffb-ce46262ce613,211,KL,KL-LS-SO,LS,,SO,"A,4,-1,[flash,NLCS.SHX,s=.75],-1,4,-1,[\""L\"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2"
http://digitalbuildingdata.tech/nlcs/def/085028db-f4e6-487f-91e9-3e6aacfe5cbc,212,KL,V-KL-LS-SO,LS,V,SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[flash,NLCS.SHX,s=.75],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""L\"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2"
http://digitalbuildingdata.tech/nlcs/def/5437ae02-52bd-419e-9414-23b0326ab4ee,213,KL,KL-BUNDEL-SO,BUNDEL,,SO,"A,28,-5,[flash,NLCS.SHX,s=.75],-5,[flash,NLCS.SHX,s=.75],-5,[flash,NLCS.SHX,s=.75],-5,[flash,NLCS.SHX,s=.75],-5"
http://digitalbuildingdata.tech/nlcs/def/beb1a4db-ac86-4022-8319-29768db8560d,214,OV,OV-KABEL-SO,KABEL,,SO,"A,4,-1,[flash,NLCS.SHX,s=.75],-1,4,-1.5,[\""0V\"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-3"
http://digitalbuildingdata.tech/nlcs/def/c0a2fc1f-1aa9-42b0-924d-70f9c0dad560,215,OV,V-OV-KABEL-SO,OKABEL,V,SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[flash,NLCS.SHX,s=.75],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1.5,[\""0V\"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-3"
http://digitalbuildingdata.tech/nlcs/def/c9a8b55e-73a1-49c6-8a50-800ae43eee98,22,BV,V-BV-STEPBARRIER_BV-SO,BSTEPBARRIER_BSO,V,SO,"A,1,-1,[STEPBARRIER-BV,NLCS.SHX,x=-1,s=1],1,-1,[VERWIJDEREN2,NLCS.SHX,s=0.6],-1"
http://digitalbuildingdata.tech/nlcs/def/3460fb02-be56-41cb-8c8a-1f2f765f6e22,224,KL,KL-MS-SO,MS,,SO,"A,4,-1,[flash,NLCS.SHX,s=.75],-1,4,-1,[\""M\"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2"
http://digitalbuildingdata.tech/nlcs/def/dc7f8185-c171-43e5-8b09-2e4a7ab565be,225,KL,V-KL-MS-SO,MS,V,SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[flash,NLCS.SHX,s=.75],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""M\"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2"
http://digitalbuildingdata.tech/nlcs/def/59c50e3d-48e7-4050-9852-f29b25d39d09,226,KL,KL-ZHS-SO,ZHS,,SO,"A,4,-1,[flash,NLCS.SHX,s=.75],-1,4,-2,[\""ZHS\"",standard,U=0.0,s=1,r=0.0,x=-0.7,y=-.5],-3"
http://digitalbuildingdata.tech/nlcs/def/0acae519-ebdd-4376-8e34-f26812cc34c8,227,KL,V-KL-ZHS-SO,ZHS,V,SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[flash,NLCS.SHX,s=.75],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-2,[\""ZHS\"",standard,U=0.0,s=1,r=0.0,x=-0.7,y=-.5],-3"
http://digitalbuildingdata.tech/nlcs/def/b4a8a287-47a1-4b76-9d61-c6970fdd26c6,228,KL,KL-GAS_AL-SO,GAS_AL,,SO,"A,7,-0.5,[CIRC,NLCS.SHX,s=0.5,r=0.0,x=0.75,y=0],-2"
http://digitalbuildingdata.tech/nlcs/def/da5656d6-a99d-46d3-97c8-9bfe70c30e48,229,KL,V-KL-GAS_AL-SO,GAS_AL,V,SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[CIRC,NLCS.SHX,s=0.5,r=0.0,x=0.75,y=0],-2"
http://digitalbuildingdata.tech/nlcs/def/e7990621-7ad5-4547-9418-fff444589116,23,BV,BV-STEPBARRIER_BG-SO,STEPBARRIER_BG,,SO,"A,0.5,-1,[STEPBARRIER-B,NLCS.SHX,x=-1,s=1],1,[VERTIKAAL,NLCS.SHX,s=1],0.5"
http://digitalbuildingdata.tech/nlcs/def/187c2563-a478-4c51-876e-b9d6ab894519,230,KL,KL-GAS_HD-SO,GAS_HD,,SO,"A,4,-1,[CIRC,NLCS.SHX,s=0.5],-1,4,-1,[\""H\"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2"
http://digitalbuildingdata.tech/nlcs/def/11ce7a50-4e82-4ac8-991d-d90e412363e1,231,KL,V-KL-GAS_HD-SO,GAS_HD,V,SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[CIRC,NLCS.SHX,s=0.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""H\"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2"
http://digitalbuildingdata.tech/nlcs/def/8bddc791-2c50-4871-93f0-bd2a22012168,232,KL,KL-GAS_LD-SO,GAS_LD,,SO,"A,4,-1,[CIRC,NLCS.SHX,s=0.5],-1,4,-1,[\""L\"",standard,U=0.0,s=1,r=0.0,x=.25,y=-.5],-2"
http://digitalbuildingdata.tech/nlcs/def/326b6411-3360-4e80-bc15-015381518d77,233,KL,V-KL-GAS_LD-SO,GAS_LD,V,SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[CIRC,NLCS.SHX,s=0.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""L\"",standard,U=0.0,s=1,r=0.0,x=.25,y=-.5],-2"
http://digitalbuildingdata.tech/nlcs/def/561f84e8-8c81-4f0d-9d0b-b08a9619c830,234,KL,KL-KOUDENET-SO,KOUDENET,,SO,"A,7,-1.5,[\""KN\"",standard,U=0.0,s=1,r=0.0,x=-0.3,y=-.5],-3"
http://digitalbuildingdata.tech/nlcs/def/2fd8308a-95d0-4851-822e-66af0b21337a,235,KL,V-KL-KOUDENET-SO,KOUDENET,V,SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-1.5,[\""KN\"",standard,U=0.0,s=1,r=0.0,x=-0.3,y=-.5],-3"
http://digitalbuildingdata.tech/nlcs/def/5ed9ffa4-b267-4267-a432-df01841d4194,24,BV,V-BV-STEPBARRIER_BG-SO,BSTEPBARRIER_BG,V,SO,"A,0.5,-1,[STEPBARRIER-B,NLCS.SHX,x=-1,s=1],1,[VERTIKAAL,NLCS.SHX,s=1],0.5,-1,[VERWIJDEREN2,NLCS.SHX,s=0.6],-1"
http://digitalbuildingdata.tech/nlcs/def/408d40a2-33e0-4de8-8c9b-199fd69de101,241,KL,KL-WARMTENET-SO,WARMTENET,,SO,"A,7,-1.5,[\""WN\"",standard,U=0.0,s=1,r=0.0,x=-0.3,y=-.5],-3"
http://digitalbuildingdata.tech/nlcs/def/ce1e97d5-cea4-4a30-90ec-fa16ca2aab95,242,KL,V-KL-WARMTENET-SO,WARMTENET,V,SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-1.5,[\""WN\"",standard,U=0.0,s=1,r=0.0,x=-0.3,y=-.5],-3"
http://digitalbuildingdata.tech/nlcs/def/b96f013b-07a6-49a7-953a-22cc48c1f92b,247,KL,KL-WATER-SO,WATER,,SO,"A,7,-0.5,[WGOLF,NLCS.SHX,s=.75,r=0.0,x=0.75,y=0],-2"
http://digitalbuildingdata.tech/nlcs/def/2e3987b4-82fa-4c82-a05e-1655aa44ea7e,248,KL,V-KL-WATER-SO,WATER,V,SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[WGOLF,NLCS.SHX,s=.75,r=0.0,x=0.75,y=0],-2"
http://digitalbuildingdata.tech/nlcs/def/29fb1215-56f9-4341-aae4-c00ff22f2163,25,BV,BV-SLIPFORM-SO,SLIPFORM,,SO,"A,1,-1,[SLIBFORM,NLCS.SHX,x=-1,s=1],1"
http://digitalbuildingdata.tech/nlcs/def/399bc4c2-c96c-4115-925a-f9bf73950e50,254,KL,KL-WEESLEIDING-SO,WEESLEIDING,,SO,"A,0.25,-8"
http://digitalbuildingdata.tech/nlcs/def/e043cd37-6a04-4e35-9ee8-a62b5c3a1f34,255,KL,V-KL-WEESLEIDING-SO,WEESLEIDING,V,SO,"A,0.25,-4,[VERWIJDEREN2,NLCS.SHX,s=0.5],-4"
http://digitalbuildingdata.tech/nlcs/def/6a727e4b-4062-4918-a487-4b2b6b23abb8,256,KW,KW-PVR-SO,PVR,,SO,"A,6,-1.5"
http://digitalbuildingdata.tech/nlcs/def/3fd9e965-3575-458d-a11f-d0cb6fc791e2,257,KW,V-KW-PVR-SO,PVR,V,SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.5"
http://digitalbuildingdata.tech/nlcs/def/9c5ac7a1-71fa-480e-b210-0ecc07a94e0e,258,KW,KW-ZICHTRUIMTE-SO,ZICHTRUIMTE,,SO,"A,3,-4.5"
http://digitalbuildingdata.tech/nlcs/def/84484cee-65c6-42c0-8fdb-9d1353c2032a,259,KW,V-KW-ZICHTRUIMTE-SO,ZICHTRUIMTE,V,SO,"A,1.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],1.5,-4.5"
http://digitalbuildingdata.tech/nlcs/def/678b237a-8fbc-44ac-959b-6e13cb24d8e5,26,BV,V-BV-SLIPFORM-SO,BSLIPFORM,V,SO,"A,1,-1,[SLIBFORM,NLCS.SHX,x=-1,s=1],1,-1,[VERWIJDEREN2,NLCS.SHX,s=0.5],-1"
http://digitalbuildingdata.tech/nlcs/def/77c02502-b107-499a-a3c0-f29debbba84f,260,MO,MO-BORDER-SO,BORDER,,SO,"A,12.5,-2.5,1,-2.5"
http://digitalbuildingdata.tech/nlcs/def/609cbc3b-e1d6-4063-9cad-9c43d7f4d508,261,MO,V-MO-BORDER-SO,BORDER,V,SO,"A,12.5,-2.5,1,-2.5,12.5,-2.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],-2.5"
http://digitalbuildingdata.tech/nlcs/def/e7b21879-5741-4034-8640-4feaaec26bd6,262,MO,MO-BODEMACHTERGRONDWAARDE-SO,BODEMACHTERGRONDWAARDE,,SO,"A,3,-3.5,6,-7,[MAAIVELD,NLCS.SHX,s=1.8],-7,6,-3.5,6,-3.5,3"
http://digitalbuildingdata.tech/nlcs/def/ac17a306-bfbe-4b7e-8942-d4aa366db0b7,263,MO,V-MO-BODEMACHTERGRONDWAARDE-SO,BODEMACHTERGRONDWAARDE,V,SO,"A,3,-3.5,6,-7,[MAAIVELD,NLCS.SHX,s=1.8],-7,6,-3.5,6,-3.5,[VERWIJDEREN2,NLCS.SHX,x=-1.75,s=0.5],3"
http://digitalbuildingdata.tech/nlcs/def/47f89c65-9748-465f-b2ab-4c494c00705c,264,MO,MO-BODEMTUSSENWAARDE-SO,BODEMTUSSENWAARDE,,SO,"A,5,-7.25,0,-7.25,10,-7,[MAAIVELD,NLCS.SHX,s=1.8],-7,5"
http://digitalbuildingdata.tech/nlcs/def/34b556dd-4468-4848-9580-445abbc995f3,265,MO,V-MO-BODEMTUSSENWAARDE-SO,BODEMTUSSENWAARDE,V,SO,"A,5,-7.25,0,[VERWIJDEREN2,NLCS.SHX,s=0.5],-7.25,10,-7,[MAAIVELD,NLCS.SHX,s=1.8],-7,5"
http://digitalbuildingdata.tech/nlcs/def/e429a6c1-b10e-42a9-8412-90112a275e19,266,MO,MO-BODEM_CONTOUR_INTERVENTIEWAARDE-SO,BODEM_CONTOUR_INTERVENTIEWAARDE,,SO,"A,17.25,-7,[MAAIVELD,NLCS.SHX,s=1.8],-7,17.25"
http://digitalbuildingdata.tech/nlcs/def/8df89336-a492-4df2-83e1-967f67b45d51,267,MO,V-MO-BODEM_CONTOUR_INTERVENTIEWAARDE-SO,BODEM_CONTOUR_INTERVENTIEWAARDE,V,SO,"A,8.625,-7,[MAAIVELD,NLCS.SHX,s=1.8],-7,17.25,[VERWIJDEREN2,NLCS.SHX,s=0.5],8.625"
http://digitalbuildingdata.tech/nlcs/def/805d2df3-ea95-41e1-a74f-58a62c05af50,268,MO,MO-GRONDWATERSTREEFWAARDE-SO,GRONDWATERSTREEFWAARDE,,SO,"A,3,-3.5,6,-4,[GRONDWATER,NLCS.SHX,y=-0.35,s=0.8],-4,6,-3.5,6,-3.5,3"
http://digitalbuildingdata.tech/nlcs/def/4bc9cdee-bbef-4851-a04c-a9b04c6d86a1,269,MO,V-MO-GRONDWATERSTREEFWAARDE-SO,GRONDWATERSTREEFWAARDE,V,SO,"A,3,-3.5,6,-4,[GRONDWATER,NLCS.SHX,s=0.8],-4,6,-3.5,6,-3.5,[VERWIJDEREN2,NLCS.SHX,x=-1.75,s=0.5],3"
http://digitalbuildingdata.tech/nlcs/def/22bdd144-15f5-4d00-9ceb-017800f9724c,27,BV,V-BV-RWS-SO,BRWS,V,SO,"A,0.5,[STEPBARRIER-S,NLCS.SHX,x=.5,s=1],-1,[STEPBARRIER-S,NLCS.SHX,x=.5,s=1],-1,0.5,-1,[VERWIJDEREN2,NLCS.SHX,s=0.5],-1"
http://digitalbuildingdata.tech/nlcs/def/48f806c6-d0f9-4a4c-bf2f-e435f8cd2dbd,270,MO,MO-GRONDWATERTUSSENWAARDE-SO,GRONDWATERTUSSENWAARDE,,SO,"A,5,-7.25,0,-7.25,10,-4,[GRONDWATER,NLCS.SHX,s=0.8],-4,5"
http://digitalbuildingdata.tech/nlcs/def/e204e60e-882c-4e8e-873b-b4947c51a3d2,271,MO,V-MO-GRONDWATERTUSSENWAARDE-SO,GRONDWATERTUSSENWAARDE,V,SO,"A,5,-7.25,0,[VERWIJDEREN2,NLCS.SHX,s=0.5],-7.25,10,-4,[GRONDWATER,NLCS.SHX,s=0.8],-4,5"
http://digitalbuildingdata.tech/nlcs/def/b3550190-8775-4d6d-aeee-fbd6c262d63c,272,MO,MO-GRONDWATERINTERVENTIEWAARDE-SO,GRONDWATERINTERVENTIEWAARDE,,SO,"A,17.25,-4,[GRONDWATER,NLCS.SHX,s=0.8],-4,17.25"
http://digitalbuildingdata.tech/nlcs/def/312b5a07-985e-413a-86f3-fe2ee3300e99,273,MO,V-MO-GRONDWATERINTERVENTIEWAARDE-SO,GRONDWATERINTERVENTIEWAARDE,V,SO,"A,8.625,-4,[GRONDWATER,NLCS.SHX,s=0.8],-4,17.25,[VERWIJDEREN2,NLCS.SHX,s=0.5],8.625"
http://digitalbuildingdata.tech/nlcs/def/9e93d7db-efba-4425-978d-76fc7ac97c94,274,MO,MO-LICHTSTREEFWAARDE-SO,LICHTSTREEFWAARDE,,SO,"A,3,-3.5,6,-4,[LICHT,NLCS.SHX,s=0.8],-4,6,-3.5,6,-3.5,3"
http://digitalbuildingdata.tech/nlcs/def/adec8850-b6e9-41bf-8792-cd2f0c42e359,275,MO,V-MO-LICHTSTREEFWAARDE-SO,LICHTSTREEFWAARDE,V,SO,"A,3,-3.5,6,-4,[LICHT,NLCS.SHX,s=0.8],-4,6,-3.5,6,-3.5,[VERWIJDEREN2,NLCS.SHX,x=-1.75,s=0.5],3"
http://digitalbuildingdata.tech/nlcs/def/36c7fb2a-961a-42ac-909a-858e43180d86,276,MO,MO-LICHTTUSSENWAARDE-SO,LICHTTUSSENWAARDE,,SO,"A,5,-7.25,0,-7.25,10,-4,[LICHT,NLCS.SHX,s=0.8],-4,5"
http://digitalbuildingdata.tech/nlcs/def/adf48e98-c9e0-4779-8a39-1e4e459a7f51,277,MO,V-MO-LICHTTUSSENWAARDE-SO,LICHTTUSSENWAARDE,V,SO,"A,5,-7.25,0,[VERWIJDEREN2,NLCS.SHX,s=0.5],-7.25,10,-4,[LICHT,NLCS.SHX,s=0.8],-4,5"
