OMSCHRIJVING;STATUS;-;DISCIPLINE;-;HOOFDGROEP;-;OBJECT;_;SUBOBJECT01;_;SUBOBJECT02;_;SUBOBJECT03;_;SUBOBJECT04;_;SUBOBJECT05;-;BEWERKING;-;SCHAAL;ARCERING;SYMBOOL;LAAGNAAM;B lineweight;B color;B color A;B color GD;B color GN;B color V;B linetype;N lineweight;N color;N color A;N color GD;N color GN;N color V;N linetype;V lineweight;V color;V color A;V color GD;V color GN;V color V;V linetype;T lineweight;T color;T color A;T color GD;T color GN;T color V;T linetype;VRKL_kort;VRKL_lang;ID;KIND_VAN;URI;KIND_VAN_URI
KUNSTWERK_TUNNEL_WEGVERKEERTUNNEL;*;-;**;-;KW;-;KUNSTWERK;_;TUNNEL;_;WEGVERKEERTUNNEL;;;;;;;;;;;;;*-**-KW-KUNSTWERK_TUNNEL_WEGVERKEERTUNNEL;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1453;1449;http://digitalbuildingdata.tech/nlcs/def/d9412dbc-927b-4d87-9a67-0d2572451c12;http://digitalbuildingdata.tech/nlcs/def/7cc445c8-1622-4502-8697-52187c68d999
KUNSTWERK_TUNNELBAK;*;-;**;-;KW;-;KUNSTWERK;_;TUNNELBAK;;;;;;;;;;;;;;;*-**-KW-KUNSTWERK_TUNNELBAK;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1454;1422;http://digitalbuildingdata.tech/nlcs/def/60edf1be-a06c-49a7-85ba-3925c6bbeb45;http://digitalbuildingdata.tech/nlcs/def/4f401d9e-7b60-4caf-ae29-bf0ccb0edef6
KUNSTWERK_TUNNELBAK_SPOORTUNNELBAK;*;-;**;-;KW;-;KUNSTWERK;_;TUNNELBAK;_;SPOORTUNNELBAK;;;;;;;;;;;;;*-**-KW-KUNSTWERK_TUNNELBAK_SPOORTUNNELBAK;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1455;1454;http://digitalbuildingdata.tech/nlcs/def/a3386ee9-e734-448f-a928-836f001305cf;http://digitalbuildingdata.tech/nlcs/def/60edf1be-a06c-49a7-85ba-3925c6bbeb45
KUNSTWERK_TUNNELBAK_WEGVERKEERSTUNNELBAK;*;-;**;-;KW;-;KUNSTWERK;_;TUNNELBAK;_;WEGVERKEERSTUNNELBAK;;;;;;;;;;;;;*-**-KW-KUNSTWERK_TUNNELBAK_WEGVERKEERSTUNNELBAK;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1456;1454;http://digitalbuildingdata.tech/nlcs/def/6f46ea91-1c42-4951-8894-686aa93e7931;http://digitalbuildingdata.tech/nlcs/def/60edf1be-a06c-49a7-85ba-3925c6bbeb45
KUNSTWERK_VIADUCT;*;-;**;-;KW;-;KUNSTWERK;_;VIADUCT;;;;;;;;;;;;;;;*-**-KW-KUNSTWERK_VIADUCT;0.18;170;172;170;170;204,100,110;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1457;1422;http://digitalbuildingdata.tech/nlcs/def/3b97282e-8e5b-4aaa-99c1-a75066243b47;http://digitalbuildingdata.tech/nlcs/def/4f401d9e-7b60-4caf-ae29-bf0ccb0edef6
KUNSTWERK_VIADUCT_FIETSVIADUCT;*;-;**;-;KW;-;KUNSTWERK;_;VIADUCT;_;FIETSVIADUCT;;;;;;;;;;;;;*-**-KW-KUNSTWERK_VIADUCT_FIETSVIADUCT;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1458;1457;http://digitalbuildingdata.tech/nlcs/def/1831dbd1-8680-46ed-93a0-593f4915f07f;http://digitalbuildingdata.tech/nlcs/def/3b97282e-8e5b-4aaa-99c1-a75066243b47
KUNSTWERK_VIADUCT_SPOORVIADUCT;*;-;**;-;KW;-;KUNSTWERK;_;VIADUCT;_;SPOORVIADUCT;;;;;;;;;;;;;*-**-KW-KUNSTWERK_VIADUCT_SPOORVIADUCT;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1459;1457;http://digitalbuildingdata.tech/nlcs/def/83f38012-069f-4b53-9dbd-59e1a7d5967f;http://digitalbuildingdata.tech/nlcs/def/3b97282e-8e5b-4aaa-99c1-a75066243b47
KUNSTWERK_VIADUCT_VOETGANGERSVIADUCT;*;-;**;-;KW;-;KUNSTWERK;_;VIADUCT;_;VOETGANGERSVIADUCT;;;;;;;;;;;;;*-**-KW-KUNSTWERK_VIADUCT_VOETGANGERSVIADUCT;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1460;1457;http://digitalbuildingdata.tech/nlcs/def/9d8502a9-fea3-46be-93e3-e42ae4a9075a;http://digitalbuildingdata.tech/nlcs/def/3b97282e-8e5b-4aaa-99c1-a75066243b47
KUNSTWERK_VIADUCT_WEGVERKEERSVIADUCT;*;-;**;-;KW;-;KUNSTWERK;_;VIADUCT;_;WEGVERKEERSVIADUCT;;;;;;;;;;;;;*-**-KW-KUNSTWERK_VIADUCT_WEGVERKEERSVIADUCT;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1461;1457;http://digitalbuildingdata.tech/nlcs/def/cdaa154a-f5f3-47db-9183-919b2233b370;http://digitalbuildingdata.tech/nlcs/def/3b97282e-8e5b-4aaa-99c1-a75066243b47
KUNSTWERK_VOEGOVERGANG;*;-;**;-;KW;-;KUNSTWERK;_;VOEGOVERGANG;;;;;;;;;;;;;;;*-**-KW-KUNSTWERK_VOEGOVERGANG;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1473;1422;http://digitalbuildingdata.tech/nlcs/def/2096ee59-5101-49b5-93b0-922d087b9f0b;http://digitalbuildingdata.tech/nlcs/def/4f401d9e-7b60-4caf-ae29-bf0ccb0edef6
KUNSTWERK_VOORDE;*;-;**;-;KW;-;KUNSTWERK;_;VOORDE;;;;;;;;;;;;;;;*-**-KW-KUNSTWERK_VOORDE;0.18;170;7;170;170;204,100,110;CONTINUOUS;0.35;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;V-CONTINUOUS-SO;0.35;170;7;170;170;253;CONTINUOUS;;;3519;1422;http://digitalbuildingdata.tech/nlcs/def/a178b534-8ca9-410d-8160-d65e54fc4ee5;http://digitalbuildingdata.tech/nlcs/def/4f401d9e-7b60-4caf-ae29-bf0ccb0edef6
KUNSTWERK_WILDWISSEL;*;-;**;-;KW;-;KUNSTWERK;_;WILDWISSEL;;;;;;;;;;;;;;;*-**-KW-KUNSTWERK_WILDWISSEL;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1462;1422;http://digitalbuildingdata.tech/nlcs/def/273c7204-eb46-4f43-98ce-68fe7cc91e0f;http://digitalbuildingdata.tech/nlcs/def/4f401d9e-7b60-4caf-ae29-bf0ccb0edef6
KUNSTWERK_WILDWISSEL_ECODUCT;*;-;**;-;KW;-;KUNSTWERK;_;WILDWISSEL;_;ECODUCT;;;;;;;;;;;;;*-**-KW-KUNSTWERK_WILDWISSEL_ECODUCT;0.18;170;172;170;170;204,100,110;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1463;1462;http://digitalbuildingdata.tech/nlcs/def/96eef5a0-ec8a-43fd-a56a-a0e8f7b31f75;http://digitalbuildingdata.tech/nlcs/def/273c7204-eb46-4f43-98ce-68fe7cc91e0f
KUNSTWERK_WILDWISSEL_ECODUCT_WILDVIADUCT;*;-;**;-;KW;-;KUNSTWERK;_;WILDWISSEL;_;ECODUCT;_;WILDVIADUCT;;;;;;;;;;;*-**-KW-KUNSTWERK_WILDWISSEL_ECODUCT_WILDVIADUCT;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1464;1463;http://digitalbuildingdata.tech/nlcs/def/6627a4c4-081c-4289-a48e-e5d3afc85554;http://digitalbuildingdata.tech/nlcs/def/96eef5a0-ec8a-43fd-a56a-a0e8f7b31f75
KUNSTWERK_WILDWISSEL_ECOTUNNEL;*;-;**;-;KW;-;KUNSTWERK;_;WILDWISSEL;_;ECOTUNNEL;;;;;;;;;;;;;*-**-KW-KUNSTWERK_WILDWISSEL_ECOTUNNEL;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1465;1462;http://digitalbuildingdata.tech/nlcs/def/14980fbb-50c9-4906-bb09-342965629ff3;http://digitalbuildingdata.tech/nlcs/def/273c7204-eb46-4f43-98ce-68fe7cc91e0f
KUNSTWERK_WILDWISSEL_ECOTUNNEL_VEETUNNEL;*;-;**;-;KW;-;KUNSTWERK;_;WILDWISSEL;_;ECOTUNNEL;_;VEETUNNEL;;;;;;;;;;;*-**-KW-KUNSTWERK_WILDWISSEL_ECOTUNNEL_VEETUNNEL;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1466;1465;http://digitalbuildingdata.tech/nlcs/def/9be3d8a9-fadb-4203-bc90-8376f5dd029b;http://digitalbuildingdata.tech/nlcs/def/14980fbb-50c9-4906-bb09-342965629ff3
KUNSTWERK_WILDWISSEL_ECOTUNNEL_WILDTUNNEL;*;-;**;-;KW;-;KUNSTWERK;_;WILDWISSEL;_;ECOTUNNEL;_;WILDTUNNEL;;;;;;;;;;;*-**-KW-KUNSTWERK_WILDWISSEL_ECOTUNNEL_WILDTUNNEL;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1467;1465;http://digitalbuildingdata.tech/nlcs/def/66fa1c8f-227c-4282-92b3-bc89c1169952;http://digitalbuildingdata.tech/nlcs/def/14980fbb-50c9-4906-bb09-342965629ff3
KUNSTWERK_ZICHTRUIMTE;*;-;**;-;KW;-;KUNSTWERK;_;ZICHTRUIMTE;;;;;;;;;;;;;;;*-**-KW-KUNSTWERK_ZICHTRUIMTE;0.18;7;7;7;7;253;KW-ZICHTRUIMTE-SO;0.35;7;7;7;7;253;KW-ZICHTRUIMTE-SO;0.35;7;7;7;7;253;V-KW-ZICHTRUIMTE-SO;0.18;7;7;7;7;253;KW-ZICHTRUIMTE-SO;;;1474;1422;http://digitalbuildingdata.tech/nlcs/def/4529cbbf-b62b-4fa7-b48e-916fc945ae06;http://digitalbuildingdata.tech/nlcs/def/4f401d9e-7b60-4caf-ae29-bf0ccb0edef6
